,molecule_chembl_id,Smiles,pIC50,bioactivity_class,mol,mr,logp,mw,balabanJ,bertzCT,tpsa,labuteASA,numHBA,numHBD
319,CHEMBL4207673,CCc1cccc(-c2c(Cl)cccc2C(O)(CCCNC(=O)OC)[C@@H]2CCCN(C(=O)[C@@H]3CC[C@H](NC)C3)C2)c1,9.222,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C059260>,159.29719999999972,5.519900000000005,570.1740000000003,1.6709076619973178,1174.599598052387,90.9,243.16932475252628,5,3
320,CHEMBL4214937,CCc1cccc(-c2c(Cl)cccc2C(O)(CCCNC(=O)OC)[C@@H]2CCCN(C(=O)[C@@H]3CC[C@H](N)C3)C2)c1,8.509,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C0592B0>,154.42489999999978,5.259200000000004,556.1470000000003,1.6855656861706811,1158.4039937387683,104.89,236.59441115153436,5,3
321,CHEMBL353900,CC(C)CC(NC(=O)[C@H](Cc1ccccc1)N1CCCC1=O)C(=O)N[C@@H](CC1CCCCC1)C(O)C(=O)OC(C)C,6.804,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C059300>,156.62419999999977,3.5187000000000017,571.7590000000004,1.7857527081101185,1007.9454713176626,125.04,244.32166120604776,6,3
322,CHEMBL4098706,CCc1nc(N)cc(C)c1-c1ccc2c(c1)N(CCNC(C)=O)C(=O)C(C)(C)O2,7.161,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C059350>,113.94410000000006,2.8417200000000014,396.49100000000016,2.0797559123962843,968.7700045151695,97.55,170.80285339175956,5,2
323,CHEMBL4126556,COCCCCn1c(C(=O)N(CC(C)C)[C@@H]2CNC[C@H](C(=O)N3CCOCC3)C2)cnc1C(C)(C)C,7.456,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C0593A0>,140.0751999999999,2.5423000000000027,505.70400000000046,1.8262169503102161,856.8357372785604,88.93,216.43679562962933,7,1
324,CHEMBL556348,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@@H](C)C(=O)NCCCc2c[nH]cn2)C(C)C)ccc1OC.Cl,8.301,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C0593F0>,156.56059999999974,3.9236000000000026,569.1870000000002,7.6049782039407595e-06,928.406658962786,131.72,239.5553856893846,7,4
325,CHEMBL241032,CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCNC(=O)OC)C(=O)C(C)(c1cc(F)cc(F)c1)O2,8.699,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C059440>,132.76949999999997,3.145400000000002,512.5170000000003,1.8324545753606898,1365.2781553828725,145.69,211.13421808234892,8,3
326,CHEMBL240813,CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCNS(C)(=O)=O)C(=O)C(C)(c1cc(F)cc(F)c1)O2,6.201,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C059490>,135.20829999999995,2.3386000000000005,532.5730000000003,1.8537061996640278,1480.5448970461082,153.52999999999997,212.25498453081676,8,3
327,CHEMBL352970,CC(C)CC(NC(=O)[C@H](Cc1ccccc1)N1Cc2cccc3cccc(c23)C1=O)C(=O)N[C@@H](CC1CCCCC1)C(O)C(=O)OC(C)C,7.097,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C0594E0>,189.49869999999945,5.705500000000007,669.8630000000002,1.4058151455117618,1611.506193619481,125.04,289.3305357150537,6,3
328,CHEMBL557838,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@@H](C)C(=O)NCCCCC(N)=O)C(C)C)ccc1OC.Cl,9.0,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C059530>,152.69729999999984,3.2233000000000023,560.1760000000004,1.3689962829906572e-05,810.7936766261066,146.13,234.30078010720948,7,4
329,CHEMBL541135,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@@H](C)C(=O)NCCCC(=O)O)C(C)C)ccc1OC.Cl,8.0,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C059580>,146.52169999999987,3.4325000000000014,547.1330000000004,1.2959967193287546e-05,794.0181851182788,140.33999999999997,227.39018104799615,7,4
330,CHEMBL3400429,COCCCOc1cc(C(=O)N(C[C@@H]2CNC[C@H]2NC2CCCCC2)C(C)C)ccc1OC,6.244,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C0595D0>,131.31090000000003,3.4714000000000027,461.64700000000033,1.6710105308477543,736.2472232131204,72.06,199.08029892635457,6,2
331,CHEMBL2204018,CC(C)C[C@@H](NC(=O)[C@@H]1CNC[C@H](N2CC(=O)N(c3ccccc3Cl)CC2(C)C)C1)C(O)C(C)C.O=C(O)/C=C/C(=O)O,8.638,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C059620>,165.99679999999972,3.004900000000002,623.1910000000004,7.076664895281644e-07,1140.700236779961,159.51000000000002,258.8109693849663,7,5
332,CHEMBL1957677,CC(=O)NCCc1ccccc1-c1ccc([C@H]2CNCC[C@@H]2c2cccnc2)c(Cl)c1,8.854,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C059670>,126.48140000000002,4.9413000000000045,433.9830000000002,1.6074031368548203,1037.8318866260422,54.02,188.6084000827533,3,2
333,CHEMBL168638,COC(=O)C(O)[C@H](CC1CCCCC1)NC(=O)C(CC(C)C)NC(=O)[C@H](Cc1ccccc1)N1Cc2ccccc2C1=O,7.638,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C0596C0>,162.78069999999963,3.7737000000000025,591.7490000000003,1.5486290683115516,1259.7854277256843,125.03999999999999,253.91898695452528,6,3
334,CHEMBL1923128,CCN(CC)CCCc1cc(CCCOC)cc(CN(C(=O)[C@H]2CNCC[C@@]23OCc2cc(F)c(F)cc23)C2CC2)c1Cl,9.222,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C059710>,165.1316999999996,5.997800000000006,618.2090000000002,1.420731356166924,1286.0158777170304,54.040000000000006,259.59220949750517,5,1
335,CHEMBL3963709,COCCCn1ncc2ccc([C@H](C)N(C(=O)[C@H]3CNCCO3)C3CC3)cc21,7.921,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C059760>,107.11870000000006,2.1132,386.49600000000027,1.5578707178662192,811.0836401729226,68.62,165.51613681555602,6,1
336,CHEMBL1910317,O=C([C@H]1CNCC[C@]1(O)c1ccc(F)c(F)c1)N(Cc1cn(Cc2cccc(OC(F)F)c2)c2cccc(F)c12)C1CC1,7.854,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C0597B0>,148.87549999999973,5.696600000000005,599.6000000000001,1.3248028804139702,1656.7660853702444,66.73,244.2207049868599,5,2
337,CHEMBL4113885,COC(=O)NCCCn1cc(C(C)N(C(=O)[C@H]2CNCCO2)C2CC2)c2cccnc21,8.824,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C059800>,115.65040000000005,1.8228,429.52100000000024,1.5406297023682474,919.7620624376988,97.72,181.62400964519972,7,2
338,CHEMBL3403993,COCCCOc1cc(C(=O)N(C[C@@H]2CNC[C@H]2OCc2ccc3ccccc3c2)C(C)C)ccc1OC,7.046,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C059850>,150.03919999999977,4.919100000000005,520.6700000000003,1.4120477561350187,1197.85831622216,69.26,225.56386129159876,6,1
339,CHEMBL2322897,Cl.Clc1ccc(N(C[C@H]2CNC[C@@H]2Cc2ccccc2)c2ccccc2)cc1,4.745,0,<rdkit.Chem.rdchem.Mol object at 0x000002E58C0598A0>,122.14370000000002,5.9782000000000055,413.39200000000005,2.2499973206282897e-06,837.498707526229,15.27,178.49546839771793,2,1
340,CHEMBL2048568,CC(C)[C@H](C[C@H](O)[C@@H](N)CN1CC(=O)N(c2ccccc2)CC1(C)C)C(=O)NCC(C)(C)C(N)=O.O=C(O)/C=C/C(=O)O,8.509,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C0598F0>,161.7708999999998,0.8038000000000076,605.7330000000004,1.0104997302669394e-06,1136.465271532478,216.58999999999997,252.44003350767838,8,6
341,CHEMBL2048571,CC(C)[C@H](C[C@H](O)[C@@H](N)CN1CC(=O)N(c2ccccc2Cl)CC1(C)C)C(=O)NCC(C)(C)C(N)=O.O=C(O)/C=C/C(=O)O,8.854,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C059940>,166.78089999999983,1.457200000000005,640.1780000000005,1.060277482322195e-06,1203.5722870900872,216.58999999999997,262.7432997345601,8,6
342,CHEMBL2048565,COCCCOc1ccccc1N1CCN(CC(N)C(O)CC(C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)(C)C1=O.O=C(O)/C=C/C(=O)O,6.77,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C059990>,183.7588999999996,1.2191000000000076,693.8390000000004,1.3280787878093985e-06,1283.65354405899,235.04999999999998,288.1268924242786,10,6
343,CHEMBL296588,CC(C)CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)O)C(C)C)C(C)C,5.222,0,<rdkit.Chem.rdchem.Mol object at 0x000002E58C0599E0>,182.25189999999955,1.467200000000006,685.9040000000002,5.603986578501096,1063.6040267020517,223.26,285.88348557780836,8,8
344,CHEMBL2048569,CC(C)[C@H](C[C@H](O)[C@@H](N)CN1CC(=O)N(c2ccccc2F)CC1(C)C)C(=O)NCC(C)(C)C(N)=O.O=C(O)/C=C/C(=O)O,8.658,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C059A30>,161.7288999999998,0.9429000000000074,623.7230000000004,1.060277482322195e-06,1203.5722870900872,216.58999999999997,256.60556891060463,8,6
345,CHEMBL75683,CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)N1CCC(O)CC1,9.377,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C059A80>,178.0931999999996,2.437700000000003,654.8529999999998,1.5280031484913217,1230.44895199031,179.91,277.6708261725219,7,7
346,CHEMBL2048575,CC(C)[C@H](C[C@H](O)[C@@H](N)CN1CC(=O)N(c2cccc(F)c2F)CC1(C)C)C(=O)NCC(C)(C)C(N)=O.O=C(O)/C=C/C(=O)O,8.699,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C059AD0>,161.6868999999998,1.0820000000000054,641.7130000000004,1.1113172439694597e-06,1254.742126778188,216.58999999999997,260.7711043135309,8,6
347,CHEMBL2048576,CC(C)[C@H](C[C@H](O)[C@@H](N)CN1CC(=O)N(c2cc(F)ccc2F)CC1(C)C)C(=O)NCC(C)(C)C(N)=O.O=C(O)/C=C/C(=O)O,8.699,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C059B20>,161.6868999999998,1.0820000000000054,641.7130000000004,1.11131724387571e-06,1254.742126778188,216.58999999999997,260.7711043135309,8,6
348,CHEMBL3935225,CCN(C(=O)c1cnc(C(C)C)nc1NCc1ccco1)C1CCCNC1.Cl.Cl,6.854,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C059B70>,119.25390000000004,3.862800000000003,444.4070000000002,2.102498749768486e-06,749.3347610664708,83.29,184.42286341332297,6,2
349,CHEMBL3962717,CCN(C(=O)c1cnc(C)nc1NCc1ccco1)C1CCCNC1.Cl.Cl,4.959,0,<rdkit.Chem.rdchem.Mol object at 0x000002E58C059BC0>,109.90190000000004,3.0478200000000024,416.3530000000001,1.8224990335974114e-06,705.7824748317146,83.29,171.69297918452978,6,2
350,CHEMBL4212859,CCc1cccc(-c2c(F)cccc2C(O)(CCCNC(=O)OC)[C@@H]2CCCN(C(=O)CC(O)CNC)C2)c1,7.538,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C059C10>,148.60699999999986,3.587900000000002,543.6800000000003,1.9832052497394155,1113.7553802689201,111.13000000000001,230.10177460550287,6,4
351,CHEMBL204741,CCC(=O)OCCN1CCCc2ccc(OC[C@H]3CNCC(=O)N3c3ccc(OCCCOCc4ccccc4OC)cc3)cc21,8.046,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C059C60>,177.06869999999944,4.770500000000005,631.7700000000003,1.1114414142162317,1431.3508320050425,98.80000000000001,271.06318715534223,9,1
352,CHEMBL76458,CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)N(C)C,9.301,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C059CB0>,164.96639999999968,2.5426000000000037,598.789,1.8228434709210233,1120.5327768627783,159.68,254.78759723066534,6,6
353,CHEMBL1824618,Cc1ccccc1Oc1c(C(=O)N2CCNCC2)c2cccnc2n1-c1ccccc1,7.009,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C059D00>,121.09620000000001,4.171620000000003,412.49300000000005,1.7587425884388093,1226.9995450837384,59.39,180.63462066812886,5,1
354,CHEMBL2204018,CC(C)C[C@@H](NC(=O)[C@@H]1CNC[C@H](N2CC(=O)N(c3ccccc3Cl)CC2(C)C)C1)C(O)C(C)C.O=C(O)/C=C/C(=O)O,8.602,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C059D50>,165.99679999999972,3.004900000000002,623.1910000000004,7.076664895281644e-07,1140.700236779961,159.51000000000002,258.8109693849663,7,5
355,CHEMBL2204740,CC[C@@H](NC(=O)[C@@H]1CNC[C@H](N2CC(=O)N(c3ccccc3Cl)CC2(C)C)C1)c1ccccc1.O=C(O)/C=C/C(=O)O,8.678,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C059DA0>,161.38299999999973,3.7246000000000024,599.1280000000004,5.313969335556493e-07,1269.196710764616,139.28,250.88417715245464,6,4
356,CHEMBL3902335,COCCCOc1cc([C@H](C)N(C(=O)C2CCNC2)C2CC2)cc2occc12,7.721,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C059DF0>,107.46170000000006,3.5096000000000016,386.4920000000002,1.5783079210252668,807.9696979434195,63.940000000000005,165.70323262267198,5,1
357,CHEMBL3545059,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC.COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC.O=C(O)/C=C/C(=O)O,8.824,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C059E40>,333.4982000000005,6.298800000000017,1219.6099999999994,1.4869202663059243e-06,2201.6832279611444,366.86,512.0741726904137,16,10
358,CHEMBL382026,COc1ccccc1COCCCOc1ccc(N2C(=O)CNC[C@@H]2COc2ccc3c(c2)N(CCOC(C)=O)CCC3)cc1,9.377,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C059E90>,172.4516999999995,4.380400000000003,617.7430000000002,1.1139702156549363,1414.6042979754218,98.80000000000001,264.69824504094566,9,1
359,CHEMBL1824958,COc1ccc2c(n1)c(C(=O)N1CCNCC1)c(Oc1cc(F)ccc1C)n2-c1ccccc1,5.178,0,<rdkit.Chem.rdchem.Mol object at 0x000002E58C059EE0>,127.60620000000002,4.319320000000004,460.5090000000001,1.7948045695331394,1347.422153054197,68.62,196.27864341495857,6,1
360,CHEMBL53139,CCCCNC(=O)[C@@H](CC(O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)CS(=O)(=O)C(C)(C)C)C(C)C,8.699,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C059F30>,201.3903999999993,4.9039000000000055,730.029,1.8872023231404882,1452.4566740775897,170.35,305.4135229908287,7,5
361,CHEMBL2387574,Cc1ccc(F)cc1N1CC(C)(C)N(C[C@H](N)[C@@H](O)C[C@H](C(=O)N[C@H]2C3CC4CC2C[C@](O)(C4)C3)C(C)C)CC1=O.O=C(O)/C=C/C(=O)O,8.77,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C059F80>,180.91629999999964,2.679420000000002,688.8380000000003,6.027558841066628e-07,1401.3633465920068,193.73,287.07054909153607,8,6
362,CHEMBL1761521,COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccc(OCCOc3c(Cl)cc(C)cc3Cl)cc2)C2CC2)cc(OCCCNS(C)(=O)=O)c1,10.553,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C05A030>,205.51819999999935,6.541020000000008,776.824,1.2201224087138969,1715.103669719654,115.43,318.0402830285644,8,2
363,CHEMBL1761531,COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccc(OCCOc3c(Cl)cc(C)cc3Cl)cc2)C2CC2)cc(OCC(C)(C)C(=O)O)c1,10.222,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C05A080>,199.47149999999937,7.7125200000000085,741.753,1.2497790901231018,1621.1870644734593,106.56000000000002,311.05034291917775,7,2
364,CHEMBL558212,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@@H](C)C(=O)NCCCc2nc(C)no2)C(C)C)ccc1OC.Cl,8.699,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C05A0D0>,157.00789999999972,3.891920000000003,585.1860000000004,7.999975848909845e-06,989.1838593039668,141.96,244.67650093355957,9,3
365,CHEMBL497622,CNC[C@H](CC1CCCCC1)NC(=O)N1CCC[C@@H]([C@@H](OCCCOC)c2cccc(Cl)c2F)C1,7.409,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C05A120>,138.33139999999995,5.5533000000000055,512.1100000000002,1.656364525694412,778.0384155772534,62.83,214.80049744105224,4,2
366,CHEMBL497623,CNC[C@H](CC1CCCCC1)NC(=O)N1CCC[C@@H]([C@@H](OCCCOC)c2cccc(Cl)c2Cl)C1,6.215,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C05A170>,143.38339999999985,6.067600000000006,528.5650000000002,1.656364525694412,776.0384155772534,62.83,220.93822826500767,4,2
367,CHEMBL2419048,CC[C@@H](NC(=O)[C@@H]1CNC[C@H](N2CC(=O)N(c3ccccc3Cl)CC2(C)C)C1)c1cccc(F)c1.O=C(O)/C=C/C(=O)O,8.745,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C05A1C0>,161.34099999999972,3.8637000000000024,617.1180000000004,5.568748616511315e-07,1337.0628587136198,139.28,255.0497125553809,6,4
368,CHEMBL2419047,CC[C@@H](NC(=O)[C@@H]1CNC[C@H](N2CC(=O)N(c3ccccc3Cl)CC2(C)C)C1)c1ccccc1F.O=C(O)/C=C/C(=O)O,8.481,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C05A210>,161.34099999999972,3.8637000000000024,617.1180000000004,5.568748623425372e-07,1337.0628587136198,139.28,255.0497125553809,6,4
369,CHEMBL231043,CC(C)CCNC(=O)C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)CC1CS(=O)(=O)c2ccccc21,8.0,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C05A260>,205.52639999999934,4.574500000000005,753.0190000000001,1.4857375203629182,1625.5400286808474,170.76999999999998,315.32532560459384,7,5
370,CHEMBL306275,CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)/C(=C/c1ccccc1)CC(=O)N1CCOCC1,8.678,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C05A2B0>,175.2486999999996,2.9926000000000013,637.8219999999998,1.5581166634692551,1255.5301481460078,156.88,271.7506724340405,7,5
371,CHEMBL45727,COc1ccc(C[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N[C@@H](CC2CCCCC2)[C@@H](O)CCS(=O)(=O)C(C)C)cc1,7.387,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C05A300>,186.74739999999943,3.6110000000000033,705.9190000000002,1.8513637072421503,1435.186512974909,188.80999999999997,290.1808449922561,9,5
372,CHEMBL300724,CCS(=O)(=O)CC[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,8.119,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C05A350>,175.60039999999955,3.2139000000000033,661.8660000000001,1.8252592114465305,1340.1254495226667,179.57999999999998,272.33741553395595,8,5
373,CHEMBL301528,CCS(=O)(=O)CC[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,6.854,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C05A3A0>,158.9826999999997,3.2680000000000033,595.8030000000001,2.0996813301828627,1083.0521131342632,150.89999999999998,244.85151292593122,7,4
374,CHEMBL300565,CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)[C@@H](O)CCS(=O)(=O)CCc1ccccc1,5.745,0,<rdkit.Chem.rdchem.Mol object at 0x000002E58C05A3F0>,171.71769999999958,3.566500000000003,631.8360000000001,2.020796932535879,1295.6669482123948,150.9,261.8196119423347,7,4
375,CHEMBL301528,CCS(=O)(=O)CC[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,6.0,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C05A440>,158.9826999999997,3.2680000000000033,595.8030000000001,2.0996813301828627,1083.0521131342632,150.89999999999998,244.85151292593122,7,4
376,CHEMBL2017099,O[C@]1(c2ccc(F)c(F)c2)CCNC[C@@H]1c1onc(-c2c(Cl)cccc2Cl)c1Br,8.432,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C05A490>,110.14150000000002,5.653800000000002,504.1580000000001,1.806633566584559,1058.3799171842834,58.29,183.4790513019327,4,2
377,CHEMBL2387549,Cc1ccc(F)cc1N1CC(C)(C)N(C[C@H](N)[C@@H](O)C[C@H](C(=O)Nc2cccnc2)C(C)C)CC1=O.O=C(O)/C=C/C(=O)O,8.62,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C05A4E0>,163.3474999999998,2.6573200000000003,615.7030000000003,7.416664650399894e-07,1319.9471155569574,186.39,255.92112984297222,8,5
378,CHEMBL3633124,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)N[C@@H](C)c2ccc(Cl)cc2)C(C)C)C(C)C)ccc1OC.Cl,7.818,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C05A530>,173.8158999999996,6.618400000000008,627.6940000000002,8.819973529057665e-06,1051.236558383604,103.04,263.7947856287021,6,3
379,CHEMBL327190,O=C(N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CCc1ccccn1)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H](CC(=O)N1CCOCC1)Cc1ccccc1,8.959,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C05A580>,187.56869999999947,2.7496000000000027,688.8699999999999,1.3200899464491553,1446.9429031651623,169.77,293.9871334244421,8,5
380,CHEMBL1093286,COCCCc1ccc(Cl)c(CN(C(=O)[C@H](CN)Cc2ccc(CCCOc3c(Cl)cc(C)cc3Cl)cc2)C2CC2)c1,10.046,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C05A5D0>,172.92639999999952,7.854420000000009,632.0720000000001,1.3160584901612211,1305.1025864287042,64.79,264.7769698153602,4,1
381,CHEMBL296860,CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)[C@@H](O)CCSC(C)C,5.319,0,<rdkit.Chem.rdchem.Mol object at 0x000002E58C05A620>,150.5118999999998,4.050600000000003,537.7670000000002,2.86765206769411,841.9694160816454,116.76000000000002,226.62517149424596,6,4
382,CHEMBL536993,CNC(=O)CCNC(=O)[C@@H](C[C@H](O)[C@@H](N)C[C@H](Cc1ccc(OC)c(OCCCOC)c1)C(C)C)C(C)C.Cl,8.699,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C05A670>,157.4995999999997,3.339900000000004,574.2030000000004,1.4439961312308678e-05,839.2409546213029,132.14000000000001,240.87569370820145,7,4
383,CHEMBL536761,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)N[C@@H](CO)C(N)=O)C(C)C)C(C)C)ccc1OC.Cl,8.523,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C05A6C0>,154.0170999999998,2.050000000000003,576.1750000000003,1.4439962539701249e-05,856.445634765517,166.35999999999999,239.0950138594055,8,5
384,CHEMBL2023123,CNC[C@@H](NC(=O)N1CCC[C@@H]([C@@H](OCCNC(=O)OC)c2cccc(Cl)c2)C1)[C@@H](O)C1CCCCC1,9.481,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C05A710>,143.67789999999988,3.704500000000002,539.1170000000002,1.6481773769171197,853.840317001653,112.16,225.14058007397375,6,4
385,CHEMBL28050,CC[C@@H](C)CNC(=O)[C@@H](CC(O)[C@H](CC(C)C)NC(=O)[C@@H](CC(=O)O)NC(=O)COc1ccccc1)C(C)C,7.699,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C05A760>,148.92269999999982,2.7413000000000025,549.7090000000003,2.920544695393546,907.4020688488617,154.06,231.822759435517,6,5
386,CHEMBL26486,CC[C@@H](C)CNC(=O)[C@@H](CC(O)[C@H](CC(C)C)NC(=O)C(C(=O)Cc1ccccc1)C(O)C(=O)O)C(C)C,8.222,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C05A7B0>,145.08779999999987,2.5763000000000007,534.6940000000002,3.106334186999168,903.4475153262538,153.03,225.95358577459808,6,5
387,CHEMBL3916240,CC(C)CN(C(=O)c1cnc(C(C)(C)C)nc1NCc1ccco1)[C@H]1CCCNC1.Cl.Cl,8.337,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C05A800>,133.02890000000005,4.673000000000005,486.4880000000002,2.5599982145346334e-06,831.4074455019352,83.29,203.5176897565128,6,2
388,CHEMBL3973683,CCN(C(=O)c1cnc(C(C)(C)C)nc1NCc1ccco1)C1CCCNC1.Cl.Cl,7.137,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C05A850>,123.86490000000005,4.036900000000004,458.43400000000014,2.2499985951884175e-06,787.1895645236501,83.29,190.7878055277196,6,2
389,CHEMBL4106517,COCCCOc1cc(C(C)N(C(=O)[C@H]2CNCCO2)C2CC2)cc(Cl)c1OC,7.824,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C05A8A0>,110.88470000000007,2.8043000000000013,426.94100000000026,1.802933331977397,691.8941805725483,69.26,177.12253762715204,6,1
390,CHEMBL4114869,COCCCn1nc(C)c2c(C)cc([C@@H](C)N(C(=O)[C@H]3CNCCO3)C3CC3)cc21,8.638,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C05A8F0>,116.59270000000005,2.7300400000000007,414.5500000000003,1.6430283207022542,899.4755378113196,68.62,178.24602104434925,6,1
391,CHEMBL24423,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CCN1C(=O)CSc2ncccc21)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)CC(=O)NCCCn1ccnc1,8.222,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C05A940>,218.99359999999942,3.778000000000003,803.0429999999996,1.236976722009403,1753.6588720519956,187.64999999999998,339.29497297958983,10,5
